kind,mxcheatui_asset_path,blueprint_stem,class_ref_C,in_session_save_221210,session_combat_v1,e_primal_item_type_guess,game_state_enum_hooks,gaia_searchable,notes
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_HawaiianShirt_ShadowmaneFishing,PrimalItemSkin_HawaiianShirt_ShadowmaneFishing,PrimalItemSkin_HawaiianShirt_ShadowmaneFishing_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_HawaiianShirt_Skellies,PrimalItemSkin_HawaiianShirt_Skellies,PrimalItemSkin_HawaiianShirt_Skellies_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_HawaiianShirt_Tentacles,PrimalItemSkin_HawaiianShirt_Tentacles,PrimalItemSkin_HawaiianShirt_Tentacles_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_HawaiianShirt_ZombieWyvern,PrimalItemSkin_HawaiianShirt_ZombieWyvern,PrimalItemSkin_HawaiianShirt_ZombieWyvern_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_HeartSpringsHat_Vday,PrimalItemSkin_HeartSpringsHat_Vday,PrimalItemSkin_HeartSpringsHat_Vday_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_MachinedPistol_WaterGun,PrimalItemSkin_MachinedPistol_WaterGun,PrimalItemSkin_MachinedPistol_WaterGun_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_ManticoreBoots,PrimalItemSkin_ManticoreBoots,PrimalItemSkin_ManticoreBoots_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_ManticoreGloves,PrimalItemSkin_ManticoreGloves,PrimalItemSkin_ManticoreGloves_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_ManticoreHelmet,PrimalItemSkin_ManticoreHelmet,PrimalItemSkin_ManticoreHelmet_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_ManticorePants,PrimalItemSkin_ManticorePants,PrimalItemSkin_ManticorePants_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_ManticoreShield,PrimalItemSkin_ManticoreShield,PrimalItemSkin_ManticoreShield_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_ManticoreShirt,PrimalItemSkin_ManticoreShirt,PrimalItemSkin_ManticoreShirt_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_MarshmallowHat,PrimalItemSkin_MarshmallowHat,PrimalItemSkin_MarshmallowHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_MiniHLNA,PrimalItemSkin_MiniHLNA,PrimalItemSkin_MiniHLNA_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_OtterMask,PrimalItemSkin_OtterMask,PrimalItemSkin_OtterMask_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_PajamaPants,PrimalItemSkin_PajamaPants,PrimalItemSkin_PajamaPants_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_PajamaShirt,PrimalItemSkin_PajamaShirt,PrimalItemSkin_PajamaShirt_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_PartyHat,PrimalItemSkin_PartyHat,PrimalItemSkin_PartyHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_PillowClub,PrimalItemSkin_PillowClub,PrimalItemSkin_PillowClub_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_PoglinHat,PrimalItemSkin_PoglinHat,PrimalItemSkin_PoglinHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_PugMask,PrimalItemSkin_PugMask,PrimalItemSkin_PugMask_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_ReaperHelmet,PrimalItemSkin_ReaperHelmet,PrimalItemSkin_ReaperHelmet_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SantaHat,PrimalItemSkin_SantaHat,PrimalItemSkin_SantaHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_ScarySkull,PrimalItemSkin_ScarySkull,PrimalItemSkin_ScarySkull_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_ShepherdsCrook,PrimalItemSkin_ShepherdsCrook,PrimalItemSkin_ShepherdsCrook_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SleepingHat,PrimalItemSkin_SleepingHat,PrimalItemSkin_SleepingHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Slippers,PrimalItemSkin_Slippers,PrimalItemSkin_Slippers_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SnowmanHat,PrimalItemSkin_SnowmanHat,PrimalItemSkin_SnowmanHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Summer_Hatchet_Balloon,PrimalItemSkin_Summer_Hatchet_Balloon,PrimalItemSkin_Summer_Hatchet_Balloon_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Summer_Pick_Balloon,PrimalItemSkin_Summer_Pick_Balloon,PrimalItemSkin_Summer_Pick_Balloon_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Summer_PukaBracelet_Gloves,PrimalItemSkin_Summer_PukaBracelet_Gloves,PrimalItemSkin_Summer_PukaBracelet_Gloves_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Summer_SarcoShoes_Boots,PrimalItemSkin_Summer_SarcoShoes_Boots,PrimalItemSkin_Summer_SarcoShoes_Boots_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Summer_Sword_Balloon,PrimalItemSkin_Summer_Sword_Balloon,PrimalItemSkin_Summer_Sword_Balloon_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Summer_Sword_SteakKnife,PrimalItemSkin_Summer_Sword_SteakKnife,PrimalItemSkin_Summer_Sword_SteakKnife_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimPants,PrimalItemSkin_SummerSwimPants,PrimalItemSkin_SummerSwimPants_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimPants_Alpha,PrimalItemSkin_SummerSwimPants_Alpha,PrimalItemSkin_SummerSwimPants_Alpha_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimPants_Arthro,PrimalItemSkin_SummerSwimPants_Arthro,PrimalItemSkin_SummerSwimPants_Arthro_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimPants_Carno,PrimalItemSkin_SummerSwimPants_Carno,PrimalItemSkin_SummerSwimPants_Carno_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimPants_CrabParty,PrimalItemSkin_SummerSwimPants_CrabParty,PrimalItemSkin_SummerSwimPants_CrabParty_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimPants_Eels,PrimalItemSkin_SummerSwimPants_Eels,PrimalItemSkin_SummerSwimPants_Eels_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimPants_FishBite,PrimalItemSkin_SummerSwimPants_FishBite,PrimalItemSkin_SummerSwimPants_FishBite_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimPants_Floaties,PrimalItemSkin_SummerSwimPants_Floaties,PrimalItemSkin_SummerSwimPants_Floaties_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimPants_Flowers,PrimalItemSkin_SummerSwimPants_Flowers,PrimalItemSkin_SummerSwimPants_Flowers_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimPants_IslandRetreat,PrimalItemSkin_SummerSwimPants_IslandRetreat,PrimalItemSkin_SummerSwimPants_IslandRetreat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimPants_Jellyfish,PrimalItemSkin_SummerSwimPants_Jellyfish,PrimalItemSkin_SummerSwimPants_Jellyfish_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimShirt_Alpha,PrimalItemSkin_SummerSwimShirt_Alpha,PrimalItemSkin_SummerSwimShirt_Alpha_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimShirt_Arthro,PrimalItemSkin_SummerSwimShirt_Arthro,PrimalItemSkin_SummerSwimShirt_Arthro_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimShirt_Carno,PrimalItemSkin_SummerSwimShirt_Carno,PrimalItemSkin_SummerSwimShirt_Carno_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimShirt_CrabParty,PrimalItemSkin_SummerSwimShirt_CrabParty,PrimalItemSkin_SummerSwimShirt_CrabParty_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimShirt_Eels,PrimalItemSkin_SummerSwimShirt_Eels,PrimalItemSkin_SummerSwimShirt_Eels_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimShirt_FishBite,PrimalItemSkin_SummerSwimShirt_FishBite,PrimalItemSkin_SummerSwimShirt_FishBite_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimShirt_Floaties,PrimalItemSkin_SummerSwimShirt_Floaties,PrimalItemSkin_SummerSwimShirt_Floaties_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimShirt_Flowers,PrimalItemSkin_SummerSwimShirt_Flowers,PrimalItemSkin_SummerSwimShirt_Flowers_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimShirt_IslandRetreat,PrimalItemSkin_SummerSwimShirt_IslandRetreat,PrimalItemSkin_SummerSwimShirt_IslandRetreat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SummerSwimShirt_Jellyfish,PrimalItemSkin_SummerSwimShirt_Jellyfish,PrimalItemSkin_SummerSwimShirt_Jellyfish_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SunGlasses,PrimalItemSkin_SunGlasses,PrimalItemSkin_SunGlasses_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SunGlasses_Pineapple,PrimalItemSkin_SunGlasses_Pineapple,PrimalItemSkin_SunGlasses_Pineapple_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SunGlasses_Retro,PrimalItemSkin_SunGlasses_Retro,PrimalItemSkin_SunGlasses_Retro_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SunGlasses_Round,PrimalItemSkin_SunGlasses_Round,PrimalItemSkin_SunGlasses_Round_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SunGlasses_Vday,PrimalItemSkin_SunGlasses_Vday,PrimalItemSkin_SunGlasses_Vday_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SunVisor,PrimalItemSkin_SunVisor,PrimalItemSkin_SunVisor_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_Cornucopia,PrimalItemSkin_Sweater_Cornucopia,PrimalItemSkin_Sweater_Cornucopia_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_DodosRevenge,PrimalItemSkin_Sweater_DodosRevenge,PrimalItemSkin_Sweater_DodosRevenge_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_FallFun,PrimalItemSkin_Sweater_FallFun,PrimalItemSkin_Sweater_FallFun_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_TheHunted,PrimalItemSkin_Sweater_TheHunted,PrimalItemSkin_Sweater_TheHunted_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_Trike,PrimalItemSkin_Sweater_Trike,PrimalItemSkin_Sweater_Trike_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SwimPants_Dodo,PrimalItemSkin_SwimPants_Dodo,PrimalItemSkin_SwimPants_Dodo_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SwimPants_MurderTurkey,PrimalItemSkin_SwimPants_MurderTurkey,PrimalItemSkin_SwimPants_MurderTurkey_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SwimShirt_Dodo,PrimalItemSkin_SwimShirt_Dodo,PrimalItemSkin_SwimShirt_Dodo_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_SwimShirt_MurderTurkey,PrimalItemSkin_SwimShirt_MurderTurkey,PrimalItemSkin_SwimShirt_MurderTurkey_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TekBoots_V2,PrimalItemSkin_TekBoots_V2,PrimalItemSkin_TekBoots_V2_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TekGloves_V2,PrimalItemSkin_TekGloves_V2,PrimalItemSkin_TekGloves_V2_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TekHelmet_V2,PrimalItemSkin_TekHelmet_V2,PrimalItemSkin_TekHelmet_V2_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TekPants_V2,PrimalItemSkin_TekPants_V2,PrimalItemSkin_TekPants_V2_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TekShirt_V2,PrimalItemSkin_TekShirt_V2,PrimalItemSkin_TekShirt_V2_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TopHat,PrimalItemSkin_TopHat,PrimalItemSkin_TopHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TopHat_Summer,PrimalItemSkin_TopHat_Summer,PrimalItemSkin_TopHat_Summer_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TopHat_Summer_Dino,PrimalItemSkin_TopHat_Summer_Dino,PrimalItemSkin_TopHat_Summer_Dino_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_ActualTurkeyHat,PrimalItemSkin_TT_ActualTurkeyHat,PrimalItemSkin_TT_ActualTurkeyHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_BonnetHat,PrimalItemSkin_TT_BonnetHat,PrimalItemSkin_TT_BonnetHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_Club_TurkeyLeg,PrimalItemSkin_TT_Club_TurkeyLeg,PrimalItemSkin_TT_Club_TurkeyLeg_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_CookedTurkeyHat,PrimalItemSkin_TT_CookedTurkeyHat,PrimalItemSkin_TT_CookedTurkeyHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_ForestCrown,PrimalItemSkin_TT_ForestCrown,PrimalItemSkin_TT_ForestCrown_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_Pike_Pitchfork,PrimalItemSkin_TT_Pike_Pitchfork,PrimalItemSkin_TT_Pike_Pitchfork_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_PilgrimHat,PrimalItemSkin_TT_PilgrimHat,PrimalItemSkin_TT_PilgrimHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_PumpkinPieHat,PrimalItemSkin_TT_PumpkinPieHat,PrimalItemSkin_TT_PumpkinPieHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_SwimPants_DodoPie,PrimalItemSkin_TT_SwimPants_DodoPie,PrimalItemSkin_TT_SwimPants_DodoPie_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_SwimPants_Meat,PrimalItemSkin_TT_SwimPants_Meat,PrimalItemSkin_TT_SwimPants_Meat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_SwimPants_TurkeyBerry,PrimalItemSkin_TT_SwimPants_TurkeyBerry,PrimalItemSkin_TT_SwimPants_TurkeyBerry_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_SwimShirt_DodoPie,PrimalItemSkin_TT_SwimShirt_DodoPie,PrimalItemSkin_TT_SwimShirt_DodoPie_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_SwimShirt_Meat,PrimalItemSkin_TT_SwimShirt_Meat,PrimalItemSkin_TT_SwimShirt_Meat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TT_SwimShirt_TurkeyBerry,PrimalItemSkin_TT_SwimShirt_TurkeyBerry,PrimalItemSkin_TT_SwimShirt_TurkeyBerry_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TurkeyHat,PrimalItemSkin_TurkeyHat,PrimalItemSkin_TurkeyHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_ValentineHaloHat,PrimalItemSkin_ValentineHaloHat,PrimalItemSkin_ValentineHaloHat_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_ValentinePants,PrimalItemSkin_ValentinePants,PrimalItemSkin_ValentinePants_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_ValentineShirt,PrimalItemSkin_ValentineShirt,PrimalItemSkin_ValentineShirt_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
