kind,mxcheatui_asset_path,blueprint_stem,class_ref_C,in_session_save_221210,session_combat_v1,e_primal_item_type_guess,game_state_enum_hooks,gaia_searchable,notes,display_name,display_name_source,display_name_confidence,blueprint_path_ue,cheat_giveitem_template,cheat_spawn_dino_template,dlc_or_pack,path_category,variant_tags,e_cheat_actor_type_guess,in_session_class_ref,in_session_game_path,in_session_stem,session_match_method,session_combat_bundle_v1,tribe_log_display_name_hit,also_in_opposite_table,mxcheatui_table,mxcheatui_mod_cf,gaia_commands_mod_cf,assessment_tags,row_id
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Phiomia,PrimalItemSkin_ChibiDino_Phiomia,PrimalItemSkin_ChibiDino_Phiomia_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Phiomia,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Phiomia.PrimalItemSkin_ChibiDino_Phiomia,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Phiomia.PrimalItemSkin_ChibiDino_Phiomia'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00953
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Phoenix,PrimalItemSkin_ChibiDino_Phoenix,PrimalItemSkin_ChibiDino_Phoenix_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Phoenix,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Phoenix.PrimalItemSkin_ChibiDino_Phoenix,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Phoenix.PrimalItemSkin_ChibiDino_Phoenix'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00954
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Plesiosaur,PrimalItemSkin_ChibiDino_Plesiosaur,PrimalItemSkin_ChibiDino_Plesiosaur_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Plesiosaur,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Plesiosaur.PrimalItemSkin_ChibiDino_Plesiosaur,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Plesiosaur.PrimalItemSkin_ChibiDino_Plesiosaur'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00955
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Procoptodon,PrimalItemSkin_ChibiDino_Procoptodon,PrimalItemSkin_ChibiDino_Procoptodon_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Procoptodon,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Procoptodon.PrimalItemSkin_ChibiDino_Procoptodon,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Procoptodon.PrimalItemSkin_ChibiDino_Procoptodon'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00956
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Procoptodon_Bunny,PrimalItemSkin_ChibiDino_Procoptodon_Bunny,PrimalItemSkin_ChibiDino_Procoptodon_Bunny_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Procoptodon Bunny,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Procoptodon_Bunny.PrimalItemSkin_ChibiDino_Procoptodon_Bunny,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Procoptodon_Bunny.PrimalItemSkin_ChibiDino_Procoptodon_Bunny'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00957
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Pteranodon,PrimalItemSkin_ChibiDino_Pteranodon,PrimalItemSkin_ChibiDino_Pteranodon_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Pteranodon,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Pteranodon.PrimalItemSkin_ChibiDino_Pteranodon,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Pteranodon.PrimalItemSkin_ChibiDino_Pteranodon'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00958
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Pulmonoscorpius,PrimalItemSkin_ChibiDino_Pulmonoscorpius,PrimalItemSkin_ChibiDino_Pulmonoscorpius_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Pulmonoscorpius,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Pulmonoscorpius.PrimalItemSkin_ChibiDino_Pulmonoscorpius,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Pulmonoscorpius.PrimalItemSkin_ChibiDino_Pulmonoscorpius'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00959
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Purlovia,PrimalItemSkin_ChibiDino_Purlovia,PrimalItemSkin_ChibiDino_Purlovia_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Purlovia,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Purlovia.PrimalItemSkin_ChibiDino_Purlovia,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Purlovia.PrimalItemSkin_ChibiDino_Purlovia'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00960
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_QueenBee,PrimalItemSkin_ChibiDino_QueenBee,PrimalItemSkin_ChibiDino_QueenBee_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Queen Bee,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_QueenBee.PrimalItemSkin_ChibiDino_QueenBee,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_QueenBee.PrimalItemSkin_ChibiDino_QueenBee'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00961
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Quetzal,PrimalItemSkin_ChibiDino_Quetzal,PrimalItemSkin_ChibiDino_Quetzal_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Quetzal,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Quetzal.PrimalItemSkin_ChibiDino_Quetzal,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Quetzal.PrimalItemSkin_ChibiDino_Quetzal'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00962
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Quetzal_Bone,PrimalItemSkin_ChibiDino_Quetzal_Bone,PrimalItemSkin_ChibiDino_Quetzal_Bone_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Quetzal Bone,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Quetzal_Bone.PrimalItemSkin_ChibiDino_Quetzal_Bone,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Quetzal_Bone.PrimalItemSkin_ChibiDino_Quetzal_Bone'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00963
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Raptor,PrimalItemSkin_ChibiDino_Raptor,PrimalItemSkin_ChibiDino_Raptor_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Raptor,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Raptor.PrimalItemSkin_ChibiDino_Raptor,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Raptor.PrimalItemSkin_ChibiDino_Raptor'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00964
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Raptor_Bone,PrimalItemSkin_ChibiDino_Raptor_Bone,PrimalItemSkin_ChibiDino_Raptor_Bone_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Raptor Bone,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Raptor_Bone.PrimalItemSkin_ChibiDino_Raptor_Bone,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Raptor_Bone.PrimalItemSkin_ChibiDino_Raptor_Bone'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00965
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_RaptorClaus,PrimalItemSkin_ChibiDino_RaptorClaus,PrimalItemSkin_ChibiDino_RaptorClaus_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Raptor Claus,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_RaptorClaus.PrimalItemSkin_ChibiDino_RaptorClaus,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_RaptorClaus.PrimalItemSkin_ChibiDino_RaptorClaus'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00966
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Reaper,PrimalItemSkin_ChibiDino_Reaper,PrimalItemSkin_ChibiDino_Reaper_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Reaper,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Reaper.PrimalItemSkin_ChibiDino_Reaper,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Reaper.PrimalItemSkin_ChibiDino_Reaper'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00967
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Reindeer,PrimalItemSkin_ChibiDino_Reindeer,PrimalItemSkin_ChibiDino_Reindeer_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Reindeer,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Reindeer.PrimalItemSkin_ChibiDino_Reindeer,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Reindeer.PrimalItemSkin_ChibiDino_Reindeer'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00968
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Rex,PrimalItemSkin_ChibiDino_Rex,PrimalItemSkin_ChibiDino_Rex_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Rex,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Rex.PrimalItemSkin_ChibiDino_Rex,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Rex.PrimalItemSkin_ChibiDino_Rex'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00969
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Rex_Bone,PrimalItemSkin_ChibiDino_Rex_Bone,PrimalItemSkin_ChibiDino_Rex_Bone_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Rex Bone,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Rex_Bone.PrimalItemSkin_ChibiDino_Rex_Bone,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Rex_Bone.PrimalItemSkin_ChibiDino_Rex_Bone'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00970
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Rex_Ghost,PrimalItemSkin_ChibiDino_Rex_Ghost,PrimalItemSkin_ChibiDino_Rex_Ghost_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Rex Ghost,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Rex_Ghost.PrimalItemSkin_ChibiDino_Rex_Ghost,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Rex_Ghost.PrimalItemSkin_ChibiDino_Rex_Ghost'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00971
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Rex_Party,PrimalItemSkin_ChibiDino_Rex_Party,PrimalItemSkin_ChibiDino_Rex_Party_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Rex Party,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Rex_Party.PrimalItemSkin_ChibiDino_Rex_Party,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Rex_Party.PrimalItemSkin_ChibiDino_Rex_Party'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00972
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_RockDrake,PrimalItemSkin_ChibiDino_RockDrake,PrimalItemSkin_ChibiDino_RockDrake_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Rock Drake,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_RockDrake.PrimalItemSkin_ChibiDino_RockDrake,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_RockDrake.PrimalItemSkin_ChibiDino_RockDrake'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00973
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_RockGolem,PrimalItemSkin_ChibiDino_RockGolem,PrimalItemSkin_ChibiDino_RockGolem_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Rock Golem,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_RockGolem.PrimalItemSkin_ChibiDino_RockGolem,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_RockGolem.PrimalItemSkin_ChibiDino_RockGolem'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00974
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Saber,PrimalItemSkin_ChibiDino_Saber,PrimalItemSkin_ChibiDino_Saber_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Saber,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Saber.PrimalItemSkin_ChibiDino_Saber,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Saber.PrimalItemSkin_ChibiDino_Saber'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00975
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Saber_Party,PrimalItemSkin_ChibiDino_Saber_Party,PrimalItemSkin_ChibiDino_Saber_Party_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Saber Party,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Saber_Party.PrimalItemSkin_ChibiDino_Saber_Party,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Saber_Party.PrimalItemSkin_ChibiDino_Saber_Party'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00976
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Sarco,PrimalItemSkin_ChibiDino_Sarco,PrimalItemSkin_ChibiDino_Sarco_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Sarco,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Sarco.PrimalItemSkin_ChibiDino_Sarco,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Sarco.PrimalItemSkin_ChibiDino_Sarco'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00977
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Seeker,PrimalItemSkin_ChibiDino_Seeker,PrimalItemSkin_ChibiDino_Seeker_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Seeker,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Seeker.PrimalItemSkin_ChibiDino_Seeker,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Seeker.PrimalItemSkin_ChibiDino_Seeker'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00978
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Sheep,PrimalItemSkin_ChibiDino_Sheep,PrimalItemSkin_ChibiDino_Sheep_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Sheep,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Sheep.PrimalItemSkin_ChibiDino_Sheep,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Sheep.PrimalItemSkin_ChibiDino_Sheep'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00979
item,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Shinehorn_FestiveG,PrimalItemSkin_ChibiDino_Shinehorn_FestiveG,PrimalItemSkin_ChibiDino_Shinehorn_FestiveG_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,,Chibi Dino Shinehorn Festive G,derived_stem,medium,/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Shinehorn_FestiveG.PrimalItemSkin_ChibiDino_Shinehorn_FestiveG,"cheat giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/ChibiDinos/PrimalItemSkin_ChibiDino_Shinehorn_FestiveG.PrimalItemSkin_ChibiDino_Shinehorn_FestiveG'"" 1 0 0",,PrimalEarth,CoreBlueprints/Items/Armor/Skin/ChibiDinos,,,N,N,N,,N,N,N,SpawnItemDataTable,1028139,936457,item;pack:PrimalEarth;item_type:Equipment,mx_00980
